Time,Open,High,Low,Close,Volume,  KDJ.K     ,  KDJ.D     
 2011/04/22,3040.53,3067.46,2992.67,3010.52,6852738,84.76,83.13
 2011/04/29,3003.03,3003.61,2871.01,2911.51,5747567,65.83,77.37
 2011/05/06,2911.51,2933.46,2834.46,2863.89,4341610,48.1,67.61
 2011/05/13,2868.24,2897.14,2832.25,2871.03,4830255,37.56,57.59
 2011/05/20,2864.38,2884.14,2821.2,2858.46,4363916,30.09,48.43
 2011/05/27,2853.29,2853.29,2708.55,2709.95,4512446,20.19,39.01
 2011/06/03,2704.48,2744.93,2676.54,2728.02,4032048,17.85,31.96
 2011/06/10,2720.97,2754.12,2672.32,2705.14,3206801,14.67,26.19
 2011/06/17,2687.65,2735.55,2641.39,2642.82,3856622,9.89,20.76
 2011/06/24,2635.83,2759.71,2610.99,2746.21,4234775,18.07,19.86
 2011/07/01,2746.79,2778.67,2727.25,2759.36,5039123,27.39,22.37
 2011/07/08,2770.94,2825.12,2770.94,2797.77,5846371,40.01,28.25
 2011/07/15,2789.45,2821.34,2752.19,2820.17,5071413,52.2,36.24
 2011/07/22,2821.36,2826.96,2763.42,2770.79,4368523,56.79,43.09
 2011/07/29,2759.63,2759.63,2677.12,2701.73,4184778,51.86,46.01
 2011/08/05,2697.57,2712.89,2605.14,2626.42,3304193,37.77,43.27
 2011/08/12,2599.29,2614.19,2437.68,2593.17,5071639,38.5,41.68
 2011/08/19,2598.14,2636.36,2513.75,2534.36,3856087,33.94,39.1
 2011/08/26,2534.57,2616.64,2507.78,2612.19,3700092,37.57,38.59
 2011/09/02,2595.47,2615.14,2517.62,2528.28,3205037,32.81,36.66
 2011/09/09,2510.1,2528.42,2459.54,2497.75,2704451,27.01,33.45
 2011/09/16,2467.73,2499.48,2439.37,2482.34,2079872,21.83,29.57
 2011/09/23,2469.6,2517.67,2400.14,2433.16,3236998,17.62,25.59
 2011/09/30,2416.23,2441.73,2348.22,2359.22,2764243,12.75,21.31
 2011/10/14,2363.08,2439.64,2318.63,2431.37,3457628,20.33,20.98
 2011/10/21,2434.49,2452.99,2313.78,2317.28,3101898,13.91,18.63
 2011/10/28,2322.02,2483.76,2307.15,2473.41,4616515,27.18,21.48
 2011/11/04,2470.25,2536.78,2433.72,2528.29,5169830,42.06,28.34
 2011/11/11,2518.9,2536.18,2472.76,2481.08,3889968,53.28,36.65
 2011/11/18,2498.67,2534.06,2411.04,2416.56,3924346,51.41,41.57
 2011/11/25,2416.73,2419.24,2370.69,2380.22,2496779,44.88,42.67
 2011/12/02,2383.89,2423.56,2319.44,2360.66,3363176,37.69,41.01
 2011/12/09,2363.11,2363.13,2302.64,2315.27,2311642,26.92,36.31
 2011/12/16,2312.15,2315.81,2170.75,2224.84,2563177,22.87,31.83
 2011/12/23,2208.07,2239.86,2149.42,2204.78,2728641,20.01,27.89
 2011/12/30,2193.66,2213.45,2134.02,2199.42,2356521,18.75,24.85
 2012/01/06,2212,2217.52,2132.63,2163.39,1585719,15.04,21.58
 2012/01/13,2164.74,2295.22,2148.45,2244.58,4138311,19.33,20.83
 2012/01/20,2230.43,2322.89,2196.12,2319.12,3660249,34.25,25.3
 2012/02/03,2324.49,2336.27,2263.34,2330.4,3031211,45.49,32.03
 2012/02/10,2334.25,2368.98,2278.82,2351.98,4247097,61.26,41.78
 2012/02/17,2332.05,2374.28,2325.03,2357.18,4252308,71.82,51.79
 2012/02/24,2383.69,2439.98,2345.05,2439.63,5344010,81.17,61.58
 2012/03/02,2447.41,2478.38,2418.33,2460.69,5502835,85.74,69.64
 2012/03/09,2464.85,2469.84,2388.52,2439.46,5085990,86.74,75.34
 2012/03/16,2438.55,2476.22,2366.02,2404.74,6143597,83.72,78.13
 2012/03/23,2401.22,2412.34,2342.12,2349.54,4519547,73.93,76.73
 2012/03/30,2349.09,2363.77,2242.35,2262.79,3362261,52.18,68.55
 2012/04/06,2258.03,2309.64,2251.39,2306.55,1522379,43.85,60.32
 2012/04/13,2300.05,2369.7,2258.85,2359.16,3986983,45.73,55.45
 2012/04/20,2346.31,2407.29,2333.34,2406.86,4884179,53.72,54.88
 2012/04/27,2403.52,2415.75,2350.4,2396.32,5943604,57.56,55.77
 2012/05/04,2421.08,2453.73,2407.79,2452.01,3324592,68.25,59.93
 2012/05/11,2441.76,2451.95,2393.38,2394.98,4681501,67.26,62.37
 2012/05/18,2408.26,2411.27,2338.24,2344.52,4217424,60.95,61.9
 2012/05/25,2343.58,2378.08,2327.41,2333.55,3890625,55.01,59.6
 2012/06/01,2325.32,2393.28,2309.07,2373.44,4568416,56.78,58.66
 2012/06/08,2346.98,2348.2,2276.71,2281.45,3429464,41.72,53.02
 2012/06/15,2282.89,2319.71,2278.16,2306.85,3429153,33.49,46.51
 2012/06/21,2313.53,2325.05,2253.79,2260.88,2338264,23.51,38.84
 2012/06/29,2253.51,2253.51,2188.72,2225.43,2793827,20.29,32.66
 2012/07/06,2234.32,2244.83,2185.52,2223.58,3146986,18.29,27.87
 2012/07/13,2210.71,2216.7,2152.68,2185.9,3324002,16.47,24.07
 2012/07/20,2187.89,2197.79,2138.79,2168.64,3329092,14.89,21.01
 2012/07/27,2154.17,2158.95,2120.63,2128.76,2636249,10.92,17.65
 2012/08/03,2128.16,2137.74,2100.25,2132.8,2660917,11.66,15.65
 2012/08/10,2129.15,2176.79,2127.26,2168.81,3606602,17.94,16.41
 2012/08/17,2164.04,2164.04,2100.79,2114.89,2830967,14.13,15.65
 2012/08/24,2102.23,2124.2,2089.02,2092.1,2845666,10.04,13.78
 2012/08/31,2085.37,2085.37,2032.54,2047.52,2750543,9.05,12.2
 2012/09/07,2044.82,2145,2029.05,2127.76,3717717,23.57,15.99
 2012/09/14,2128.06,2140.17,2107.22,2123.85,4384144,34.44,22.14
 2012/09/21,2120.62,2121.58,2018.26,2026.69,3102026,24.73,23
 2012/09/28,2015.77,2089.63,1999.48,2086.17,3123982,32.78,26.26
 2012/10/12,2084.85,2127.31,2063.09,2104.93,3613672,41.68,31.4
 2012/10/19,2105.02,2137.69,2085.12,2128.3,3264653,53.88,38.9
 2012/10/26,2118.52,2138.03,2058.06,2066.21,3696871,51.21,43
 2012/11/02,2061.85,2119.22,2053.09,2117.05,3331750,61.07,49.02
 2012/11/09,2113.33,2123.33,2062.42,2069.07,3230805,56.65,51.57
 2012/11/16,2069.21,2079.57,2001.72,2014.73,2660134,41.38,48.17
 2012/11/23,2013.25,2034.88,1995.17,2027.38,2383188,35.1,43.82
 2012/11/30,2023.34,2027.27,1959.33,1980.12,2583458,27.28,38.3
 2012/12/07,1977.25,2065.75,1949.46,2061.79,4406208,38.04,38.22
 2012/12/14,2067.32,2152.5,2059.47,2150.63,5204592,58.39,44.94
 2012/12/21,2152.1,2190.4,2142.95,2153.31,5674900,67.13,52.34
 2012/12/28,2150.65,2234.87,2146.86,2233.25,5886043,77.9,60.86
 2013/01/04,2236.46,2296.11,2236.46,2276.99,2675013,83.43,68.38
 2013/01/11,2271.66,2295.48,2234.95,2243,6082203,83.84,73.53
 2013/01/18,2236.29,2332.78,2235.11,2317.07,7084466,87.86,78.31
 2013/01/25,2321.49,2362.94,2287.3,2291.3,6559639,86.13,80.92
 2013/02/01,2295.35,2421.15,2295.35,2419.02,7006424,90.6,84.15
 2013/02/08,2425.92,2443.03,2394.22,2432.4,6639647,92.81,87.04
 2013/02/22,2441.91,2444.8,2308.76,2314.16,5909699,80.78,84.95
 2013/03/01,2320.62,2369.65,2289.89,2359.51,5510938,77.65,82.52
 2013/03/08,2332.08,2352.02,2259.25,2318.61,6727706,65.05,76.69
 2013/03/15,2314.68,2333.29,2250,2278.4,4895208,50.27,67.89
 2013/03/22,2267.29,2332,2232.02,2328.28,5323141,48.59,61.46
 2013/03/29,2334.74,2344.89,2228.81,2236.62,5110356,33.6,52.17
 2013/04/03,2229.46,2253.42,2217.25,2225.29,2489212,23.58,42.64
 2013/04/12,2196.24,2242.48,2180.67,2206.78,3902525,19.01,34.76
 2013/04/19,2199.91,2250.11,2165.78,2244.64,4012159,22.1,30.54
 2013/04/26,2236.4,2245.12,2173.86,2177.91,4567532,16.71,25.93
 2013/05/03,2170.78,2222.81,2161.14,2205.5,1569213,18.89,23.59
 2013/05/10,2212.5,2255.21,2212.5,2246.83,4579593,28.14,25.1
 2013/05/17,2247.68,2288.09,2205.87,2282.87,4775892,40.84,30.35
 2013/05/24,2286.33,2314.18,2270.25,2288.53,6171446,50.34,37.01
 2013/05/31,2286.66,2334.33,2281.47,2300.6,5852841,60.4,44.81
 2013/06/07,2300.21,2313.43,2205.07,2210.9,4467785,49.84,46.49
 2013/06/14,2190.1,2190.1,2126.22,2162.04,1722284,38.97,43.98
 2013/06/21,2165.99,2169.36,2042.88,2073.1,3782760,29.43,39.13
 2013/06/28,2068.86,2068.86,1849.65,1979.21,5551004,28.53,35.6
 2013/07/05,1965.99,2022.14,1957.57,2007.2,4496724,29.86,33.68
 2013/07/12,1983.21,2092.87,1946.37,2039.49,5196178,32.96,33.44
 2013/07/19,2046.12,2076.67,1990.25,1992.65,4981685,31.81,32.9
 2013/07/26,1977.73,2051.53,1970.64,2010.85,4714408,32.29,32.7
 2013/08/02,1997.84,2047.08,1965.36,2029.42,4109128,34.45,33.28
 2013/08/09,2031.72,2069.56,2025.23,2052.24,4782609,42.8,36.45
 2013/08/16,2058.42,2198.85,2055.72,2068.45,6197354,49.42,40.78
 2013/08/23,2055.13,2098.98,2029.37,2057.46,4956289,52.78,44.78
 2013/08/30,2061.42,2114.39,2056.13,2098.38,7110103,55.26,48.27
 2013/09/06,2104.09,2143.24,2078.46,2139.99,6998566,62.4,52.98
 2013/09/13,2151.35,2270.27,2151.35,2236.22,10826823,71.21,59.06
 2013/09/18,2244.46,2248.47,2172.04,2191.85,4245383,72.23,63.45
 2013/09/27,2199.36,2223.07,2149.59,2160.03,6996195,69.44,65.45
 2013/09/30,2167.73,2176.3,2165.16,2174.67,928100,66.62,65.84
 2013/10/11,2171.9,2228.87,2161.49,2228.15,5642499,71.92,67.86
 2013/10/18,2232.22,2242.98,2183.25,2193.78,7048372,70.7,68.81
 2013/10/25,2198.11,2230.28,2122.68,2132.96,6491076,59.09,65.57
 2013/11/01,2135.88,2163.66,2093.2,2149.56,5483188,51.75,60.96
 2013/11/08,2156.09,2166.17,2103.51,2106.13,4334746,36.93,52.95
 2013/11/15,2103.3,2153.21,2078.99,2135.83,4470757,35.8,47.24
 2013/11/22,2147.37,2211.07,2143.77,2196.38,6526587,47.73,47.4
 2013/11/29,2186.06,2234.39,2176.18,2220.5,5655435,60.58,51.79
 2013/12/06,2203.12,2260.87,2172.63,2237.11,6708305,69.37,57.65
 2013/12/13,2241.79,2250.5,2183.84,2196.07,4829994,67.7,61
 2013/12/20,2197.23,2201.7,2082.85,2084.79,4040385,46.2,56.07
 2013/12/27,2089.54,2111.81,2068.54,2101.25,3588352,36.47,49.53
 2014/01/03,2108.88,2120.27,2075.9,2083.14,3075419,26.84,41.97
 2014/01/10,2078.68,2078.68,2008.01,2013.3,3761957,18.59,34.18
 2014/01/17,2014.98,2034.71,2000.4,2004.95,3444089,12.98,27.11
 2014/01/24,2001.89,2060.99,1984.82,2054.39,3921673,17.05,23.76
 2014/01/30,2044.27,2051.58,2026.99,2033.08,2978249,17.2,21.57
 2014/02/07,2022.32,2044.73,2014.7,2044.5,735987,18.95,20.7
 2014/02/14,2049.98,2122.83,2049.98,2115.85,6509267,32.77,24.72
 2014/02/21,2124.88,2177.98,2098.33,2113.69,7090897,44.09,31.18
 2014/02/28,2099.72,2099.72,2014.38,2056.3,6176025,41.73,34.69
 2014/03/07,2052.08,2079.49,2030.95,2057.91,5641191,40.43,36.61
 2014/03/14,2042.35,2042.63,1974.38,2004.34,4985167,31.86,35.02
 2014/03/21,2009.88,2052.47,1986.07,2047.62,5330188,33.23,34.43
 2014/03/28,2050.83,2079.55,2035.24,2041.71,6229645,33.18,34.01
 2014/04/04,2043.05,2066.01,2024.19,2058.83,4721089,35.94,34.65
 2014/04/11,2054.53,2146.67,2052.9,2130.54,5272692,49.53,39.61
 2014/04/18,2127.41,2134.43,2081.19,2097.75,4770224,53.22,44.15
 2014/04/25,2085.98,2103.08,2035.57,2036.52,4448578,47.5,45.27
 2014/04/30,2033.34,2035.99,1997.64,2026.36,2405449,41.72,44.08
 2014/05/09,2022.18,2038.7,2001.3,2011.13,3829923,34.93,41.03
 2014/05/16,2022.93,2061.06,2012.69,2026.5,4271751,31.68,37.91
 2014/05/23,2023.01,2041.96,1991.06,2034.57,3267026,30.44,35.42
 2014/05/30,2042.03,2057.08,2029.34,2039.21,3755893,30.61,33.82
 2014/06/06,2039.2,2049.58,2012.91,2029.96,2779680,28.74,32.12
 2014/06/13,2024.94,2073.6,2023.2,2070.71,3977422,37.68,33.97
 2014/06/20,2070.7,2087.32,2010.53,2026.67,4310668,35.71,34.55
 2014/06/27,2026.23,2043.98,2018.36,2036.51,3877870,39.55,36.22
 2014/07/04,2038.61,2066.64,2038.53,2059.37,5326131,50.02,40.82
 2014/07/11,2058.13,2064.43,2033,2046.96,5085596,52.7,44.78
 2014/07/18,2047.74,2075.49,2044.9,2059.07,5878692,58.69,49.42
 2014/07/25,2057.77,2127.22,2049.18,2126.61,6625145,72.28,57.04
 2014/08/01,2135.25,2218.79,2135.25,2185.3,9775386,76.16,63.41
 2014/08/08,2190.04,2226.84,2180.6,2194.42,8376106,79.11,68.65
 2014/08/15,2199.43,2230.99,2198.31,2226.73,8035729,85.43,74.24
 2014/08/22,2229.8,2248.94,2211.63,2240.81,8351765,89.11,79.2
 2014/08/29,2241.1,2241.55,2193.26,2217.2,6759441,87.84,82.08
 2014/09/05,2220.13,2327.56,2217.68,2326.43,9464420,91.77,85.31
 2014/09/12,2328.43,2343.59,2302.77,2331.95,8025124,93.21,87.94
 2014/09/19,2330.19,2347.94,2282.79,2329.45,10923863,93.41,89.77
 2014/09/26,2323.55,2365.15,2284.38,2347.72,9556596,93.08,90.87
 2014/09/30,2353.71,2365.49,2346.58,2363.87,3940296,95.1,92.28
 2014/10/10,2368.58,2391.35,2354.29,2374.54,6649884,93.9,92.82
 2014/10/17,2366.43,2389.67,2312.83,2341.18,10610376,87.49,91.04
 2014/10/24,2346.05,2361.65,2296.66,2302.28,7764104,76.67,86.25
 2014/10/31,2293.57,2423.6,2279.84,2420.18,11948498,83.9,85.47
 2014/11/07,2425.22,2454.42,2401.75,2418.17,13846180,82.34,84.43
 2014/11/14,2436.63,2508.62,2428.19,2478.82,14811105,83.89,84.25
 2014/11/21,2506.86,2508.77,2437.48,2486.79,9807209,86.06,84.85
 2014/11/28,2505.53,2683.18,2495.52,2682.83,18448842,90.68,86.79
 2014/12/05,2691.72,2978.03,2665.69,2937.65,26198332,91.86,88.48
 2014/12/12,2907.82,3091.32,2807.68,2938.17,27645696,88.28,88.41
 2014/12/19,2921.45,3117.53,2890.9,3108.6,23536958,91.83,89.55
 2014/12/26,3129.27,3189.87,2934.91,3157.6,23315880,93.37,90.83
 2014/12/31,3212.56,3239.36,3126.94,3234.68,13138352,95.4,92.35
 2015/01/09,3258.63,3404.83,3253.88,3285.41,22063046,92.85,92.52
 2015/01/16,3258.21,3400.32,3191.58,3376.5,14154039,94.26,93.1
 2015/01/23,3189.73,3406.79,3095.07,3351.76,18887676,94.16,93.45
 2015/01/30,3347.26,3390.22,3210.31,3210.36,15269566,87.27,91.39
 2015/02/06,3148.14,3251.21,3052.94,3075.91,13010405,73.11,85.3
 2015/02/13,3063.51,3237.16,3049.11,3203.83,10286481,68.96,79.85
 2015/02/17,3206.14,3255.73,3195.88,3246.91,4521300,68.01,75.9
 2015/02/27,3256.48,3324.55,3202.19,3310.3,8337755,69.68,73.83
 2015/03/06,3332.72,3336.76,3221.67,3241.19,16257089,64.35,70.67
 2015/03/13,3224.31,3391.25,3198.37,3372.91,15760036,73.08,71.47
 2015/03/20,3391.16,3632.34,3377.09,3617.32,25192972,81.19,74.71
 2015/03/27,3640.1,3715.87,3600.7,3691.1,25950960,86.22,78.55
 2015/04/03,3710.61,3864.4,3710.61,3863.93,25261696,90.8,82.63
 2015/04/10,3899.42,4040.35,3891.73,4034.31,22579932,93.66,86.31
 2015/04/17,4072.72,4317.22,4031.24,4287.3,30664524,94.89,89.17
 2015/04/24,4301.35,4444.41,4188.57,4393.69,34678080,95.23,91.19
 2015/04/30,4441.93,4572.39,4398.64,4441.66,24853270,93.65,92.01
 2015/05/08,4441.34,4488.87,4099.04,4205.92,23407596,86.88,90.3
 2015/05/15,4231.27,4415.63,4187.82,4308.69,24098914,83.9,88.16
 2015/05/22,4277.9,4658.27,4260.51,4657.6,24514864,89.24,88.52
 2015/05/29,4660.08,4986.5,4431.56,4611.74,34627464,83.04,86.7
 2015/06/05,4633.1,5051.63,4615.23,5023.1,32757840,87.87,87.09
 2015/06/12,5045.69,5178.19,4997.48,5166.35,33715160,91.57,88.58
 2015/06/19,5174.42,5176.79,4476.5,4478.36,26858368,72.76,83.31
 2015/06/26,4471.61,4720.7,4139.53,4192.87,21545452,51.41,72.68
 2015/07/03,4289.77,4317.05,3629.56,3686.92,31159110,35.51,60.29
 2015/07/10,3975.21,3975.21,3373.54,3877.8,34535936,32.98,51.19
 2015/07/17,3918.99,4035.43,3688.44,3957.35,28893312,32.77,45.05
 2015/07/24,3948.42,4184.45,3912.8,4070.91,27551376,34.73,41.61
 2015/07/31,3985.57,4051.16,3537.36,3663.73,23625840,28.51,37.24
 2015/08/07,3614.99,3782.35,3549.5,3744.2,17081248,25.86,33.45
 2015/08/14,3786.03,4000.68,3775.85,3965.33,23769774,28.18,31.69
 2015/08/21,3947.84,4006.34,3490.54,3507.74,22395824,22.1,28.5
 2015/08/28,3373.48,3388.36,2850.71,3232.35,19971416,23.41,26.8
 2015/09/02,3203.56,3207.86,3019.09,3160.17,12680338,23.34,25.65
 2015/09/11,3149.38,3256.74,3011.12,3200.23,14250309,24.3,25.2
 2015/09/18,3221.17,3229.48,2983.54,3097.92,14001281,22.38,24.26
 2015/09/25,3072.09,3213.48,3060.86,3092.35,12001575,21.63,23.38
 2015/09/30,3085.57,3103.07,3021.16,3052.78,4665925,20.25,22.34
 2015/10/09,3156.07,3192.72,3133.13,3183.15,4691274,23.09,22.59
 2015/10/16,3193.54,3393.02,3188.41,3391.35,16902698,30.99,25.39
 2015/10/23,3401.63,3447.26,3265.44,3412.43,18266532,52.04,34.27
 2015/10/30,3448.65,3457.52,3332.62,3382.56,14665278,62.76,43.77
 2015/11/06,3337.58,3596.38,3302.18,3590.03,17453492,74.83,54.12
 2015/11/13,3588.5,3673.76,3564.81,3580.84,20013242,78.73,62.32
 2015/11/20,3522.46,3678.27,3519.42,3630.5,15160605,83.4,69.35
 2015/11/27,3630.87,3668.38,3412.43,3436.3,14988817,76.66,71.78
 2015/12/04,3433.86,3591.73,3327.81,3524.99,13909275,75.07,72.88
 2015/12/11,3529.81,3543.95,3410.92,3434.58,10117049,66.79,70.85
 2015/12/18,3403.51,3614.7,3399.28,3578.96,11668925,69.84,70.51
 2015/12/25,3568.58,3684.57,3565.75,3627.91,12854659,74.96,72
 2015/12/31,3635.77,3641.59,3515.52,3539.18,8173883,70.63,71.54
 2016/01/08,3536.59,3538.69,3056.88,3186.41,10471969,53.97,65.68
 2016/01/15,3131.85,3166.22,2867.55,2900.97,10852125,37.34,56.24
 2016/01/22,2847.54,3016.28,2844.7,2916.56,9379709,27.75,46.74
 2016/01/29,2934.08,2955.78,2638.3,2737.6,9373903,21.66,38.38
 2016/02/05,2730.98,2793.3,2655.62,2763.49,7744273,18.43,31.73
 2016/02/19,2684.96,2893.21,2682.09,2860.02,9247306,19.35,27.6
 2016/02/26,2888.6,2933.96,2715.87,2767.21,11067217,17.01,24.07
 2016/03/04,2754.81,2880.37,2638.96,2874.15,12655531,19.17,22.44
 2016/03/11,2886.64,2911.84,2772.55,2810.31,9005316,19.15,21.34
 2016/03/18,2830.08,2971.55,2819.79,2955.15,10583180,32.77,25.15
 2016/03/25,2978.46,3028.32,2952.11,2979.43,12518358,51,33.77
 2016/04/01,2988.01,3023.41,2905.25,3009.53,10223171,65.73,44.42
 2016/04/08,3000.94,3062.36,2960.46,2984.96,8978164,71.06,53.3
 2016/04/15,3006.91,3097.16,3001.32,3078.12,11105909,79.32,61.98
 2016/04/22,3058.46,3058.46,2905.05,2959.24,9496003,76.18,66.71
 2016/04/29,2949.97,2976.02,2916.37,2938.32,6224092,72.57,68.66
 2016/05/06,2940.39,3004.42,2913.04,2913.25,6857384,62.82,66.72
 2016/05/13,2896.16,2896.16,2781.24,2827.11,6876603,46.72,60.05
 2016/05/20,2816.78,2860.32,2781.42,2825.48,5988061,35.82,51.97
 2016/05/27,2826.31,2848.07,2780.76,2821.05,5600626,28.12,44.02
 2016/06/03,2814.65,2945.52,2794.66,2938.68,8417041,35.39,41.14
 2016/06/08,2940.99,2945.94,2908.37,2927.16,4180275,39.01,40.43
 2016/06/17,2897.27,2911.16,2811.78,2885.11,8010368,38.53,39.8
 2016/06/24,2887.64,2919.3,2807.6,2854.29,7585003,36.65,38.75
 2016/07/01,2840.56,2944.99,2840.28,2932.48,8194950,47.04,41.51
 2016/07/08,2924.29,3024.11,2922.52,2988.09,10612608,59.76,47.6
 2016/07/15,2993.75,3069.05,2984.42,3054.3,10905449,71.47,55.55
 2016/07/22,3047.64,3058.32,3007.46,3012.82,7968781,74.48,61.86
 2016/07/29,3008.09,3057.42,2939.23,2979.34,9217283,72.09,65.27
 2016/08/05,2971.95,2991.68,2931.96,2976.7,6798082,69.62,66.72
 2016/08/12,2972.62,3051.05,2959.05,3050.67,8204533,77.4,70.28
 2016/08/19,3056.48,3140.44,3053.87,3108.1,12134914,81.7,74.09
 2016/08/26,3107.38,3112.74,3041.51,3070.31,8161610,80.01,76.06
 2016/09/02,3068.46,3088.7,3050.49,3067.35,7319413,75.49,75.87
 2016/09/09,3070.71,3105.68,3053.19,3078.85,8114051,73.81,75.19
 2016/09/14,3037.51,3040.95,2995.42,3002.85,4748129,60.54,70.3
 2016/09/23,3005.32,3054.44,3005.32,3033.9,6187707,56.66,65.76
 2016/09/30,3028.24,3028.24,2969.13,3004.7,5852046,49.4,60.31
 2016/10/14,3020.46,3066.1,3014.62,3063.81,7799485,52.19,57.6
 2016/10/21,3064.69,3101.85,3033.75,3090.94,8763250,58.49,57.9
 2016/10/28,3092.05,3137.03,3090.79,3104.27,9753491,65.83,60.54
 2016/11/04,3097.19,3141.34,3081.07,3125.32,9151301,74.12,65.07
 2016/11/11,3124.89,3202.74,3096.95,3196.04,11664273,81.79,70.64
 2016/11/18,3187.71,3221.46,3186.8,3192.86,12162943,84.08,75.12
 2016/11/25,3188.5,3262.88,3188.28,3261.94,12084899,89.28,79.84
 2016/12/02,3270.05,3301.21,3235.28,3243.84,13432904,87.1,82.26
 2016/12/09,3203.78,3244.8,3189.49,3232.88,9243898,83.45,82.66
 2016/12/16,3233.67,3245.09,3100.91,3122.98,10162109,66.75,77.36
 2016/12/23,3120.7,3143.17,3084.8,3110.15,8322846,48.91,67.87
 2016/12/30,3095.58,3127.88,3068.42,3103.64,6957180,37.65,57.8
